parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,funName=DataCompose,funName=concurrentNoPaging run task end,getDept success,getBackupEmp success,Depts only have yunzhanghu,parent node is not exist,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags,build <:*:>,computeAndCompare same,allNum=<:NUM:>,protection for <:*:> have compare <:NUM:>,no page <:*:>,ClientEnvHandler is <:*:>,<:GIN:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,GetPublicKey API delay for 1s [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no <:*:>,msg,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,build <:*:> reply,<:ownDeptIDs:>,<:query signature:>,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,query ge<:updateFanweiEmployee failed:>,not find dictionary type=<:NUM:>,Dao.GetSession,<:deptLeaderManageDeptIDs:>,<:listManageOrgReq:>,error occurred in <:NewAccessRequest:>,token check failed,protection for <:*:> done,exMail sendReques<:updateFanweiEmployee failed:>,<:tagID:>,callback status error,GetSupervisorPosition success,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,no api page resources,check failed,protection.ComputeAndDiff failed,parent deptIDs=[<:SEQ:>],sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:YID:>,<:*:> started successfully,ykmsyid <:*:> start kms,<:*:> API delay for 10m0s [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:listReq:>,GrpcDataReportInterceptor parse methodSet: <:MAP:>,loadKdConfig success,len(deptYids)=<:NUM:>,len(allDeptMembers)=<:NUM:>,get other dutyCommittee backup employee success,AuthSessionVali<:updateFanweiEmployee failed:>,Dao.NewSession,Login(totp verify) success,"""userID"":""<:SEQ:>""",SendWeChatMarkdownMsg failed,Sending login weChat markdown messag<:updateFanweiEmployee failed:>,ok: true [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedEmp] getAllEmp success count=<:NUM:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,version,ykms addr: ykms://yid@ykms:<:NUM:>,ykmsyid DefaultDEK.Error rpc error: code = Unknown desc = <:NUM:>-the kek(name:yid:<:id:>xx,captcha is using redis store,NewRedisStore use GoRediStore,Init noeq success,yos init success,ymsg init success,cuid init success,s.cfg.Prometheus.Interval=<:NUM:>,yid grpc ListFieldValues failed,initGlobalDelayDuration delayStr is nil,ListDealerPermResources API delay for 10m0s [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,permClient.Check failed,FindRoleStrategyRelations failed,FindEmpSubjectsAuths failed,GetOwnAndDeptMembersPer<:updateFanweiEmployee failed:>,<:result:>,dept is empty,[initToken] getToke<:updateFanweiEmployee failed:>,timestamp
5653,5650,5649,5649,2465,128,272,128,128,266,6,128,2465,0,0,214,214,213,0,128,0,128,272,0,0,0,0,30,30,6,0,0,0,3,4,2,1,2,2,2,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:00:00
8806,8805,8803,8803,3461,219,416,219,219,409,7,219,3461,0,0,271,271,271,0,219,0,219,416,0,0,0,0,34,34,7,0,0,0,5,4,2,0,2,2,2,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:02:00
8215,8217,8217,8217,2802,179,336,179,179,328,8,179,2802,0,0,131,131,131,0,178,0,179,336,0,0,0,0,25,25,8,0,0,0,0,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:04:00
8235,8234,8234,8234,2737,189,346,189,189,339,7,189,2737,0,0,131,131,131,0,190,0,189,346,0,0,0,0,24,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:06:00
8054,8045,8045,8045,2650,185,342,185,185,336,6,185,2650,0,0,133,133,133,0,185,0,185,342,0,0,0,0,26,26,6,0,0,0,0,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:08:00
7326,7328,7328,7328,1635,3911,1691,2005,2005,927,1461,1036,3009,1436,987,118,118,117,840,631,0,1974,1691,615,813,269,914,25,25,26,170,0,141,10,2,2,1,2,2,2,0,0,0,2,2,2,0,27,0,0,1,0,0,6,0,6,0,0,0,0,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:10:00
7126,7127,7127,7127,1914,4055,1109,2341,2342,683,828,1227,3000,800,1384,119,119,119,434,1255,0,2299,1109,0,207,149,0,29,29,27,0,0,0,0,5,5,0,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:12:00
7151,7151,7151,7151,2413,1997,419,667,666,342,122,380,2484,90,1878,116,116,113,160,596,0,596,419,0,6,29,0,26,26,32,0,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:14:00
10614,10615,10615,10615,3880,825,476,236,236,399,77,177,3938,0,1357,155,155,153,0,177,0,177,476,0,4,3,0,27,27,26,0,0,0,0,3,3,2,2,2,2,51,0,0,2,2,2,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:16:00
9345,9342,9342,9342,3394,730,384,219,219,353,31,168,3446,0,1196,148,148,146,0,168,0,168,384,0,12,2,0,28,28,31,0,0,0,0,4,4,2,4,4,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27 17:18:00
